ID,name,triggerEpisodeID,triggerPuzzleID,description
Worksite,施工地,SH01_010_010,,
LibraryOutDoor,图书馆大门,,,
Reception,前台的老大爷,SH01_020_015,,老大爷平时在此睡觉
LibraryPoster1,展览的海报,,,
Book1,冷门的专业期刊,SQ01_020_010,,
Book2,本地历史研究,SQ01_020_020,,
Book3,校史丛书,SQ01_020_030,,
Book4,地下党史,EX_Partyhistory,,
LibraryInLeftDoor,门,,,
LibraryInRightDoorClose,门,SH01_020_020,,
LibraryInRightDoorOpen,门,,,
PassageLeftDoor,门,,,
PassageRightDoorOpen,闸门,,,
PassagePoster1,走廊海报1,SH01_020_030,,
PassagePoster2,走廊海报2,SH01_020_040,,
PassageCardReader,刷卡器,SH01_020_050,,
BoxRoomLeftDoorClose,闸门,SQ01_030_095,,
BoxRoomCardReader,刷卡器,,,
BoxRoomTelegraph,电报机,SQ01_030_010,,
OrganClosetInBoxRoom,机关柜,SQ01_030_015,JewelryPuzzle,
BoxRoomRightDoorClose,暗门,SQ01_030_120,,
BoxRoomRightDoorOpen,暗门,,,
SecretRoomPassRightDoorClose,铁门,SQ01_030_090,,密室（过去）的铁门（关闭）
SecretRoomPassRightDoorOpen,铁门（可破坏）,MS01_050_030,,密室（过去）的铁门（开启）
WallClosetInSecretPass1,墙柜,SQ01_050_005,,
WallClosetInSecretPass2,墙柜,SQ01_050_020,,
PhotoClosetInSecretPass,相框柜子,SQ01_030_080,,
PasswordClosetInSecretPass1,藏诗柜,SQ01_030_100,,
PasswordClosetInSecretPass2,藏诗柜,,PasswordPuzzle,
ShortDoorInSecretPass,矮门,SQ01_030_110,,
Bone,现代白骨,SQ01_040_010_bone,,
PhotoClosetInSecretNow,现代相框,SQ01_040_020_picture,,
TelegraphInSecretNow,现代电报机,SQ01_040_030_telegraph,,
SecretRoomNowRightDoorClose,铁门,SQ01_040_040_irondoor,,
SecretRoomNowRightDoorOpen,铁门,MS01_050_041,,
PasswordClosetInSecretNow,密码柜,SQ01_040_050_lock,,
WallClosetInSecretNow,现代墙柜,SQ01_040_060_wall,,
